valid_time,latitude,longitude,ssrc,strc,tcch4,ch4f,u10,v10,d2m,t2m,blh,cin,cp,e,hcc,lsp,msl,pev,ptype,src,skt,sshf,tcc,tclw,tcw,tcwv,tp
2018-12-01 06:00:00,22.88,89.56,7757713.0,-1827498.0,1921.9348,-1.1604517e-09,0.5710106,-1.5120087,286.5725,299.9579,1691.5933,,0.0,-0.0010033827,0.0,2.9243529e-06,101436.41,-0.0017279806,0.0,-6.776264e-24,304.37695,-1459362.0,0.00558024,0.0009874424,19.544556,19.54358,2.6524067e-06
2018-12-01 06:00:00,22.13,85.81,6967377.0,-1729434.0,1914.6055,-2.9094527e-10,0.060268402,-1.4444427,286.2212,297.79773,1640.0308,,0.0,-0.0008635055,0.3193817,0.0,101559.4,-0.00152604,0.0,-6.776264e-24,302.3589,-1225378.0,0.5656541,0.010287674,18.154175,18.14392,0.0
2018-12-01 06:00:00,22.13,86.56,7103697.0,-1699226.0,1916.2185,-3.5526515e-10,-0.008396149,-1.6224823,286.54883,298.56018,1701.312,,0.0,-0.00094979815,0.30078125,0.0,101520.42,-0.0015862109,0.0,-6.776264e-24,302.77197,-1120290.0,0.5231584,0.020450028,19.170532,19.148804,0.0
2018-12-01 06:00:00,22.13,87.31,7392209.0,-1742106.0,1924.2296,-7.3431883e-10,0.027858734,-2.0010223,286.5476,300.01953,1751.9995,,0.0,-0.0009423699,0.2230835,0.0,101470.08,-0.0016662301,0.0,-6.776264e-24,303.917,-1029314.0,0.52523357,0.03432027,20.845337,20.81018,0.0
2018-12-01 06:00:00,22.13,88.06,7696721.0,-1808202.0,1934.0978,-9.870402e-10,0.08401108,-2.1124725,286.79126,300.50146,1781.4995,,0.0,-0.00088772736,0.0066070557,0.0,101439.414,-0.0017364146,0.0,-6.776264e-24,304.61816,-1203682.0,0.36986858,0.011886032,21.206665,21.194458,0.0
2018-12-01 06:00:00,22.13,88.81,7934161.0,-1872842.0,1935.7753,-7.625387e-10,-0.19253922,-2.028244,287.2334,300.16443,1725.8745,,0.0,-0.0010187756,0.0,2.4177134e-06,101430.81,-0.0017588558,0.0,2.0489097e-07,303.45557,-1137378.0,0.09173136,0.0077470858,20.825073,20.81726,2.5629997e-06
2018-12-01 06:00:00,22.13,89.56,8105745.0,-1926394.0,1929.844,-4.008034e-10,-0.31875992,-1.7038422,287.32654,299.83215,1597.2495,,0.0,-0.0010578539,0.0,4.861504e-06,101426.72,-0.0018023672,0.0,5.1781535e-07,302.8911,-1187842.0,0.01591044,0.00029698224,20.236938,20.236938,4.9471855e-06
2018-12-01 06:00:00,21.38,85.81,7111185.0,-1719658.0,1911.239,-2.609255e-10,-0.35709,-1.0774384,287.10254,298.35083,1729.062,,1.7881393e-07,-0.00089055113,0.6448822,1.4975667e-06,101536.91,-0.0013940455,0.0,9.872019e-08,302.47192,-1007810.0,0.97428447,0.044997606,20.052856,20.007446,1.66893e-06
2018-12-01 06:00:00,21.38,86.56,7309265.0,-1730010.0,1919.0343,-2.7210367e-10,-1.0418434,-1.3357391,287.61047,298.81885,1682.4995,,7.4505806e-07,-0.00087979995,0.48368835,0.0,101515.55,-0.0011087479,0.0,2.2351742e-08,301.67993,-760258.0,0.804683,0.050219927,20.84851,20.799683,7.4505806e-07
2018-12-01 06:00:00,21.38,87.31,7703569.0,-1831770.0,1924.6089,-1.6279245e-10,-1.07407,-2.0151825,287.19714,298.9983,1552.9995,,0.0,-0.00076671503,0.063201904,0.0,101493.875,-4.1909516e-08,0.0,-6.776264e-24,298.64893,26174.0,0.12707072,0.0012926182,20.621704,20.621704,0.0
2018-12-01 06:00:00,21.38,88.06,8072081.0,-1936778.0,1934.3834,-5.855605e-11,-0.4685402,-2.4578094,287.37646,299.00415,1491.5308,,0.0,-0.00091186725,0.002380371,1.3038516e-07,101476.766,-4.1909516e-08,0.0,-6.776264e-24,298.76953,12606.0,0.043437295,0.0014795384,20.939331,20.937866,0.0
2018-12-01 06:00:00,21.38,88.81,8303185.0,-2001770.0,1936.9379,-3.0319303e-11,-0.63302994,-2.4751434,288.60486,298.5443,1311.8745,,0.0,-0.0007823836,0.002380371,1.2889504e-06,101465.04,-4.1909516e-08,0.0,-6.776264e-24,298.97778,-59682.0,0.123317055,0.003501328,20.851196,20.847778,9.834766e-07
2018-12-01 06:00:00,21.38,89.56,8426705.0,-2036410.0,1929.3433,-2.0572877e-11,-0.7881813,-2.1154022,289.82837,298.05188,1157.4995,,0.0,-0.00075556897,0.016799927,2.425164e-06,101452.59,-4.1909516e-08,0.0,-6.776264e-24,299.14966,-95650.0,0.07603007,0.00097218365,20.325806,20.32434,2.413988e-06
2018-12-01 09:00:00,26.63,85.81,11698905.0,-2563614.0,1949.8278,-7.533041e-10,1.8371278,-0.100328445,287.66492,298.05957,1198.9229,,0.00017353892,-0.0012228072,0.0,8.7209046e-05,101221.92,-0.0022553697,0.0,1.3038516e-08,300.39136,-2277887.0,0.29263157,0.050154354,25.088806,25.038208,0.0002605319
2018-12-01 09:00:00,26.63,86.56,11867993.0,-2564606.0,1943.0331,-6.0902927e-10,1.2190248,0.21442986,286.98413,293.92688,683.5166,,0.0011460185,-0.0013753355,0.0,0.00029076636,101305.0,-0.0019401207,0.0,7.3997304e-05,296.9839,-1996159.0,0.5084061,0.23044458,23.858215,23.624146,0.00143677
2018-12-01 09:00:00,26.63,87.31,11994713.0,-2590382.0,1932.5529,-5.307774e-10,0.3532411,0.2905407,286.45203,293.78528,437.9541,,0.0010781586,-0.001392591,0.0,0.00025290996,101288.94,-0.002034296,0.0,7.8849494e-05,297.01367,-1861695.0,0.44988865,0.24212518,23.366638,23.12146,0.0013310611
2018-12-01 09:00:00,26.63,88.06,12194777.0,-2631726.0,1932.7151,-5.15777e-10,0.032684445,0.48139763,285.06763,294.24365,711.7666,,0.0005378425,-0.0014208884,0.0,9.727478e-05,101284.914,-0.0020537272,0.0,1.873076e-05,295.67432,-1990719.0,0.61561435,0.113722466,22.81781,22.6969,0.0006349385
2018-12-01 09:00:00,26.63,88.81,12415577.0,-2705614.0,1920.5072,-5.9851435e-10,0.7924501,0.54743767,283.5835,294.48633,1109.1416,,0.00054499507,-0.0014424652,0.0,8.635223e-05,101304.45,-0.002235879,0.0,1.720339e-05,295.63672,-1974911.0,0.48313755,0.09214654,20.875671,20.77478,0.0006311238
2018-12-01 09:00:00,26.63,89.56,12715673.0,-2826734.0,1902.917,-5.2362825e-10,0.73062146,0.626112,283.33948,293.74878,1130.1104,,0.00010788441,-0.0013311834,0.0,5.3212047e-05,101295.695,-0.0022218123,0.0,3.5632402e-06,294.8152,-2191103.0,0.3268723,0.051657345,18.206116,18.154541,0.00016108155
2018-12-01 09:00:00,25.88,85.81,11782937.0,-2599486.0,1946.549,-1.2486405e-09,2.118744,-0.85850716,287.77075,298.46802,1325.6104,,9.700656e-05,-0.0012716085,0.0,3.5390258e-05,101229.17,-0.002395381,0.0,4.284084e-08,300.42407,-2235199.0,0.22382967,0.044584896,23.555481,23.510254,0.00013238192
2018-12-01 09:00:00,25.88,86.56,11926809.0,-2626190.0,1955.055,-8.0978513e-10,2.2801208,-1.0523548,288.09717,298.31897,1298.2666,,0.0001565218,-0.0012923956,0.0,7.3075294e-05,101244.48,-0.0023306503,0.0,2.4959445e-07,300.1421,-2179135.0,0.46089023,0.10635247,25.234192,25.12854,0.00022959709
2018-12-01 09:00:00,25.88,87.31,12059673.0,-2660158.0,1946.9901,-6.963867e-10,1.6158143,-0.91819954,287.6527,298.4021,1086.0479,,4.1395426e-05,-0.0012919039,0.0,2.7634203e-05,101231.305,-0.0024164214,0.0,-1.387779e-20,300.3081,-2099711.0,0.40524143,0.11816277,24.805603,24.688599,6.93202e-05
2018-12-01 09:00:00,25.88,88.06,12201241.0,-2715262.0,1930.3186,-9.40275e-10,0.36520398,-0.6191273,285.96484,298.2854,344.2041,,1.0162592e-05,-0.0015550286,0.0,0.0,101231.875,-0.002593924,1.0,-1.387779e-20,300.16968,-1656895.0,0.3801102,0.16157404,22.182312,22.019043,1.0162592e-05
2018-12-01 09:00:00,25.88,88.81,12402137.0,-2783038.0,1915.26,-1.0776966e-09,0.7340394,-0.53953743,284.55347,298.3324,655.0166,,0.0,-0.0016434372,0.0,0.0,101251.33,-0.0027885928,1.0,-1.387779e-20,299.92773,-1568575.0,0.099531576,0.023382807,19.813293,19.790771,0.0
2018-12-01 09:00:00,25.88,89.56,12518361.0,-2817822.0,1906.965,-7.7998963e-10,0.6302186,-0.7387562,285.58838,298.62036,1520.1729,,0.0,-0.0015408725,0.0,0.0,101215.16,-0.0027837052,0.0,-1.387779e-20,300.29712,-1827519.0,0.092878744,0.01830163,20.360413,20.341919,0.0
2018-12-01 09:00:00,25.13,85.81,11890841.0,-2777118.0,1927.5068,-8.062051e-10,2.4914246,-1.0602283,286.38928,298.58618,1617.9854,,5.185604e-06,-0.0014938146,0.020690918,3.5762787e-06,101255.5,-0.0026874437,0.0,2.4214387e-08,299.84497,-2098559.0,0.5087418,0.058966305,20.799377,20.73999,8.761883e-06
2018-12-01 09:00:00,25.13,86.56,12016473.0,-2795470.0,1935.1864,-6.6409944e-10,2.57901,-1.3683338,286.20972,298.511,1613.0791,,5.686283e-05,-0.0015265376,0.020690918,3.4578145e-05,101249.3,-0.0026760593,1.0,3.3527613e-07,299.50854,-2095167.0,0.8849625,0.19013086,22.462463,22.27185,9.119511e-05
2018-12-01 09:00:00,25.13,87.31,12156505.0,-2839854.0,1939.812,-6.4850836e-10,2.4976501,-1.2727528,287.2854,298.73755,1054.4229,,2.026558e-05,-0.0015035451,0.020690918,1.2844801e-05,101217.625,-0.0027513995,1.0,-1.387779e-20,300.24414,-2283199.0,0.6793656,0.15985742,23.382263,23.222778,3.325939e-05
2018-12-01 09:00:00,25.13,88.06,12291225.0,-2891390.0,1931.8921,-9.71121e-10,1.3648988,-1.1715565,286.4906,299.13806,1293.1416,,1.2814999e-05,-0.0017521561,0.013793945,0.0,101203.5,-0.002807428,1.0,-1.387779e-20,300.49902,-1773055.0,0.43511814,0.19740167,22.015076,21.81482,1.2814999e-05
2018-12-01 09:00:00,25.13,88.81,12381209.0,-2916222.0,1910.1034,-1.338788e-09,0.8462831,-1.4315052,284.71008,299.03125,1347.0479,,0.0,-0.0018474341,0.013793945,0.0,101222.86,-0.0031789436,0.0,-1.387779e-20,300.35767,-2018111.0,0.048033163,0.010977413,18.505554,18.494995,0.0
2018-12-01 09:00:00,25.13,89.56,12470553.0,-2942254.0,1902.9159,-1.3221562e-09,0.64846814,-1.2336903,286.20605,298.9845,1693.2354,,0.0,-0.0016828359,0.0,0.0,101196.97,-0.003113021,0.0,-1.387779e-20,301.29224,-2412415.0,0.0289139,0.0072390093,19.451355,19.44397,0.0
2018-12-01 09:00:00,24.38,85.81,12167193.0,-2942766.0,1910.6798,-4.2074744e-10,1.7849427,-1.5292225,285.37488,297.5072,1480.8916,,8.940697e-07,-0.001522708,0.09828186,0.0,101298.84,-0.002768804,0.0,-1.387779e-20,299.27686,-2361151.0,0.32668918,0.042845394,17.811829,17.76831,8.940697e-07
2018-12-01 09:00:00,24.38,86.56,12225817.0,-2918558.0,1917.0763,-4.2193604e-10,1.9403383,-1.7433949,285.69348,298.26404,1715.8916,,0.0,-0.001567635,0.085998535,0.0,101269.53,-0.002839376,0.0,-1.387779e-20,299.5515,-2304511.0,0.6808457,0.0818316,19.514954,19.43164,0.0
2018-12-01 09:00:00,24.38,87.31,12280025.0,-2892414.0,1926.8313,-4.9938276e-10,1.6299745,-1.8994617,286.30298,298.8568,1005.86035,,2.1755695e-06,-0.0016525567,0.06793213,0.0,101252.86,-0.0028514757,0.0,4.4703484e-08,300.3108,-2059199.0,0.9737839,0.3030993,21.948792,21.64441,2.1755695e-06
2018-12-01 09:00:00,24.38,88.06,12381273.0,-2909390.0,1927.4119,-9.563146e-10,1.1704408,-1.9249134,286.11584,299.2318,1195.6729,,3.2782555e-07,-0.0017587871,0.06550598,0.0,101233.54,-0.0029399886,0.0,7.450581e-09,300.5559,-1907583.0,0.76542515,0.10825219,21.374207,21.266602,3.2782555e-07
2018-12-01 09:00:00,24.38,88.81,12530777.0,-2966190.0,1919.0247,-1.1464958e-09,1.5046693,-2.0120106,285.00098,299.40466,1751.5479,,0.0,-0.0018840164,0.057937622,0.0,101222.47,-0.0031630292,0.0,-1.387779e-20,301.09546,-2136959.0,0.11939852,0.010946895,19.056946,19.046753,0.0
2018-12-01 09:00:00,24.38,89.56,12675545.0,-3027966.0,1910.1827,-1.1503152e-09,1.3511659,-1.4322376,285.94116,299.24573,1734.8604,,0.0,-0.0018881292,0.019866943,3.2037497e-07,101200.25,-0.0032595291,0.0,-1.387779e-20,301.28394,-2430527.0,0.029371664,0.0027758132,18.90155,18.899536,6.2584877e-07
2018-12-01 09:00:00,23.63,85.81,12519129.0,-3080894.0,1911.0293,-4.8473536e-10,1.3989564,-1.6816273,284.4768,298.0398,1720.9854,,0.0,-0.0014734596,0.02381897,0.0,101287.63,-0.003000249,0.0,-1.387779e-20,300.36963,-2753023.0,0.5632462,0.010679866,17.866516,17.854614,0.0
2018-12-01 09:00:00,23.63,86.56,12483993.0,-2981134.0,1918.8638,-5.741698e-10,1.1103822,-1.5754261,284.9126,299.19727,786.6416,,0.0,-0.0015696466,0.028427124,0.0,101228.766,-0.003038694,0.0,-1.387779e-20,301.20435,-2423295.0,0.7592148,0.13897577,19.794373,19.654175,0.0
2018-12-01 09:00:00,23.63,87.31,12497753.0,-2901134.0,1924.3402,-6.4222005e-10,0.6782533,-1.7178211,286.14636,299.52332,788.73535,,5.066395e-07,-0.001599747,0.07078552,0.0,101206.3,-0.003035833,0.0,1.1175871e-08,301.45337,-2245631.0,0.91633457,0.19286218,21.571228,21.37793,5.066395e-07
2018-12-01 09:00:00,23.63,88.06,12564697.0,-2852302.0,1927.4573,-9.845991e-10,0.86935437,-2.12224,286.74792,299.82422,1726.3604,,3.2782555e-07,-0.0016195506,0.07998657,0.0,101202.11,-0.0030400648,0.0,7.450581e-09,301.42554,-2165183.0,0.5158524,0.07779565,21.692444,21.61438,3.2782555e-07
2018-12-01 09:00:00,23.63,88.81,12801305.0,-2957038.0,1921.5554,-9.745775e-10,1.3794862,-2.2582874,285.81616,299.93933,1793.1729,,0.0,-0.0017401755,0.049438477,0.0,101195.79,-0.0032737746,0.0,-1.387779e-20,301.89087,-2525759.0,0.27450413,0.024382258,20.243591,20.220093,0.0
2018-12-01 09:00:00,23.63,89.56,13077337.0,-3092926.0,1912.2288,-8.702934e-10,1.5662538,-1.641283,284.98608,299.89014,1765.6104,,0.0,-0.0017629445,0.008178711,3.7252903e-08,101188.5,-0.0034705296,0.0,-1.387779e-20,302.0957,-2858623.0,0.012892172,0.0008684646,19.2359,19.235352,8.940697e-08
2018-12-01 09:00:00,22.88,85.81,12719513.0,-3096734.0,1916.6323,-3.7047854e-10,0.6750184,-1.3851185,285.32166,298.8291,1853.9541,,0.0,-0.0014472336,0.113601685,0.0,101255.62,-0.003046085,0.0,-1.387779e-20,301.2036,-2648767.0,0.2856583,0.024840022,19.065613,19.040771,0.0
2018-12-01 09:00:00,22.88,86.56,12722521.0,-2989934.0,1921.8604,-5.368752e-10,0.8402406,-1.5896473,285.61853,299.60156,1841.8291,,0.0,-0.0015176714,0.09410095,0.0,101236.14,-0.0031220212,0.0,-1.387779e-20,301.5376,-2429567.0,0.38430637,0.046354916,20.129822,20.08435,0.0
2018-12-01 09:00:00,22.88,87.31,12871449.0,-2896846.0,1927.2706,-7.663894e-10,0.82797253,-1.83391,285.92603,300.23865,1955.8916,,0.0,-0.0017166466,0.082214355,0.0,101219.28,-0.0030410185,0.0,-1.387779e-20,301.9353,-2019711.0,0.8475022,0.07237115,21.414734,21.342407,0.0
2018-12-01 09:00:00,22.88,88.06,13085209.0,-2867006.0,1937.6758,-1.6600303e-09,1.0420228,-1.9568958,285.7921,300.63586,2036.7979,,0.0,-0.0017827034,0.10202026,2.4586916e-07,101207.52,-0.00318252,0.0,-1.387779e-20,302.2251,-2097087.0,0.7176499,0.056822445,21.83551,21.778442,2.3841858e-07
2018-12-01 09:00:00,22.88,88.81,13355737.0,-2955678.0,1938.2933,-2.0933335e-09,1.2357484,-1.9928455,285.72998,300.485,1891.0166,,0.0,-0.0018899024,0.08766174,2.1457672e-06,101197.5,-0.0033513203,0.0,-1.387779e-20,302.21362,-2303871.0,0.52808994,0.019110346,21.181824,21.162354,1.9967556e-06
2018-12-01 09:00:00,22.88,89.56,13609433.0,-3086158.0,1925.2661,-1.1604517e-09,1.1505433,-1.6816883,285.93384,300.32117,1781.2354,,0.0,-0.0019995898,0.0,2.9280782e-06,101182.38,-0.0035028353,0.0,-1.387779e-20,302.19043,-2529535.0,0.005583212,0.0010057937,20.275085,20.274048,2.6524067e-06
2018-12-01 09:00:00,22.13,85.81,12849433.0,-3026846.0,1918.5433,-2.9094527e-10,0.35104382,-1.3649769,285.48926,297.83325,1747.2666,,0.0,-0.0016035617,0.26438904,0.0,101289.31,-0.002890934,0.0,-1.387779e-20,299.8772,-2137855.0,0.5470566,0.035879757,18.833557,18.796753,0.0
2018-12-01 09:00:00,22.13,86.56,12966873.0,-2939582.0,1920.0594,-3.5526515e-10,0.43423474,-1.5571156,285.77563,298.589,1796.7979,,0.0,-0.0017304004,0.259964,0.0,101256.17,-0.0029576316,0.0,-1.387779e-20,300.11182,-1878463.0,0.57818455,0.023550654,19.787292,19.763916,0.0
2018-12-01 09:00:00,22.13,87.31,13371161.0,-2897790.0,1927.7396,-7.3431883e-10,0.5585023,-1.6479969,285.94568,300.25732,1908.2354,,0.0,-0.0017982007,0.26046753,0.0,101201.55,-0.0032615557,0.0,-1.387779e-20,301.886,-1904767.0,0.62280124,0.012961055,21.536316,21.522583,0.0
2018-12-01 09:00:00,22.13,88.06,13795225.0,-2904174.0,1939.4928,-9.870402e-10,0.6824037,-1.8083363,286.43982,300.8512,1981.1729,,0.0,-0.0017533929,0.22033691,0.0,101171.58,-0.0035219088,0.0,-1.387779e-20,303.06665,-2339391.0,0.2869858,0.014837886,22.045471,22.029541,0.0
2018-12-01 09:00:00,22.13,88.81,14077465.0,-2969678.0,1941.7764,-7.625387e-10,0.2799989,-1.7556019,286.8308,300.4889,1803.4854,,0.0,-0.0020191253,0.013046265,2.4214387e-06,101169.94,-0.0035893812,0.0,-1.387779e-20,302.1438,-2150655.0,0.11193697,0.006537105,21.841614,21.834595,2.5629997e-06
2018-12-01 09:00:00,22.13,89.56,14226393.0,-3057470.0,1933.4736,-4.008034e-10,0.25180066,-1.4309559,286.8258,300.12366,1696.4229,,0.0,-0.0020133883,0.011657715,4.8577785e-06,101175.03,-0.0035837188,0.0,-1.387779e-20,301.51074,-2109183.0,0.15652315,0.014006282,21.29181,21.27771,4.9471855e-06
2018-12-01 09:00:00,21.38,85.81,13100377.0,-2951022.0,1916.1622,-2.609255e-10,-0.006927371,-0.9563465,286.88293,298.32373,1587.4541,,1.7881393e-07,-0.0016346455,0.6418762,1.4975667e-06,101258.95,-0.0026180043,0.0,-1.387779e-20,299.98022,-1673791.0,0.9983048,0.10746636,20.883118,20.77478,1.66893e-06
2018-12-01 09:00:00,21.38,86.56,13330073.0,-2898254.0,1921.3624,-2.7210367e-10,-0.8290099,-1.0378284,287.32288,298.7444,1549.3604,,7.4505806e-07,-0.0015493066,0.68026733,0.0,101243.82,-0.0020301833,0.0,-1.387779e-20,299.6211,-1177855.0,0.92404026,0.08597436,21.31073,21.224365,7.4505806e-07
2018-12-01 09:00:00,21.38,87.31,13927513.0,-2921278.0,1925.5798,-1.6279245e-10,-0.9186095,-1.2562733,286.9867,299.27966,1564.5166,,0.0,-0.0012039125,0.62301636,0.0,101234.19,-1.0873191e-07,0.0,-1.387779e-20,298.75513,38529.0,0.6591324,0.0050035967,20.8266,20.821777,0.0
2018-12-01 09:00:00,21.38,88.06,14467097.0,-2968062.0,1934.7915,-5.855605e-11,0.07345593,-1.8386097,286.93652,299.31384,1561.2041,,0.0,-0.0013610304,0.54537964,1.2665987e-07,101225.99,-1.0873191e-07,0.0,-1.387779e-20,298.95215,20033.0,0.5918717,0.0010134231,21.15155,21.149658,0.0
2018-12-01 09:00:00,21.38,88.81,14734489.0,-3015358.0,1937.8938,-3.0319303e-11,-0.15109241,-1.6656971,287.69885,298.9021,1345.4854,,0.0,-0.0012295574,0.38560486,1.2889504e-06,101217.22,-1.0873191e-07,0.0,-1.387779e-20,299.14282,-73855.0,0.5223984,0.0005785476,21.046326,21.045166,9.834766e-07
2018-12-01 09:00:00,21.38,89.56,14791449.0,-3066750.0,1930.0626,-2.0572877e-11,-0.32272327,-1.2590199,288.39685,298.4303,1150.1104,,0.0,-0.0011718005,0.22625732,2.4288893e-06,101208.44,-1.0873191e-07,0.0,-1.387779e-20,299.29565,-135807.0,0.2848038,0.00026574242,20.305725,20.305786,2.413988e-06
2018-12-01 12:00:00,26.63,85.81,12956956.0,-3546563.0,1950.7515,-7.533041e-10,0.6243782,0.24791145,288.063,294.8806,41.502197,,0.00017353892,-0.0013941287,0.0,8.700043e-05,101285.75,-0.0026375614,0.0,-1.355253e-23,292.94507,-2339891.0,0.16162832,0.027529672,24.82405,24.796616,0.0002605319
2018-12-01 12:00:00,26.63,86.56,13080028.0,-3509011.0,1946.417,-6.0902927e-10,-0.12543869,-0.11042595,287.1687,292.1704,164.78345,,0.0011460185,-0.0015423952,0.0,0.000357233,101392.83,-0.0021991096,0.0,5.95022e-05,290.7505,-2093363.0,0.46997792,0.08816047,23.604202,23.516342,0.0015031993
2018-12-01 12:00:00,26.63,87.31,13157148.0,-3527107.0,1940.2344,-5.307774e-10,-0.36793137,-0.46150017,286.5918,291.75464,254.09595,,0.0010781586,-0.0015488921,0.0,0.00032455474,101396.67,-0.0022816025,0.0,6.3752756e-05,290.75488,-1907507.0,0.5743175,0.10663505,23.998123,23.891342,0.0014027059
2018-12-01 12:00:00,26.63,88.06,13315164.0,-3568979.0,1937.6686,-5.15777e-10,-0.7097893,-0.3249035,285.70532,291.04395,146.3772,,0.00053822994,-0.0015733598,0.0,9.982288e-05,101407.234,-0.0023034178,0.0,9.341165e-06,290.2666,-1941747.0,0.24912222,0.04294105,23.526688,23.483261,0.0006380677
2018-12-01 12:00:00,26.63,88.81,13496476.0,-3675459.0,1921.2207,-5.9851435e-10,0.022083282,-0.3464489,284.40686,290.93872,67.8147,,0.0005454123,-0.0016001819,0.0,8.6568296e-05,101431.95,-0.0024930798,0.0,7.6089054e-06,289.2207,-1933171.0,0.13892324,0.029177621,20.568558,20.538559,0.00063198805
2018-12-01 12:00:00,26.63,89.56,13762524.0,-3833971.0,1906.6865,-5.2362825e-10,0.112537384,-0.41584587,283.7511,290.2444,157.8147,,0.0001116395,-0.0014834164,0.0,5.9887767e-05,101463.6,-0.0024740063,0.0,5.751848e-06,288.1267,-2186099.0,0.24524648,0.031641915,18.333694,18.300644,0.00017154217
2018-12-01 12:00:00,25.88,85.81,13064540.0,-3568179.0,1947.9229,-1.2486405e-09,0.84093094,0.20750618,288.51868,295.69873,46.220947,,9.700656e-05,-0.0014623462,0.005859375,3.5390258e-05,101279.42,-0.0027949177,0.0,3.7252903e-09,293.95312,-2288627.0,0.110297754,0.022589639,23.10408,23.08165,0.00013238192
2018-12-01 12:00:00,25.88,86.56,13156508.0,-3573235.0,1954.5151,-8.0978513e-10,0.37498856,-0.9459362,288.719,296.05396,58.752197,,0.0001565218,-0.0014555214,0.0,7.326901e-05,101300.984,-0.0026769005,0.0,2.4214387e-08,294.09082,-2213171.0,0.19397695,0.038516,24.416946,24.378525,0.00022959709
2018-12-01 12:00:00,25.88,87.31,13239580.0,-3605059.0,1949.8705,-6.963867e-10,0.19560623,-1.2202282,288.44617,295.53052,140.15845,,4.1395426e-05,-0.0014456569,0.0,2.8707087e-05,101305.41,-0.0027583204,0.0,1.6577542e-07,294.0923,-2079091.0,0.2714916,0.048258737,24.733963,24.685532,7.009506e-05
2018-12-01 12:00:00,25.88,88.06,13332380.0,-3689123.0,1939.0254,-9.40275e-10,-1.0314445,-1.0765514,287.4956,295.20435,96.4397,,1.0162592e-05,-0.0017116426,0.0,4.5895576e-06,101321.03,-0.0028690659,0.0,9.536743e-07,293.21704,-1614323.0,0.40105397,0.064166024,23.201859,23.137192,1.475215e-05
2018-12-01 12:00:00,25.88,88.81,13491356.0,-3791203.0,1920.7806,-1.0776966e-09,-0.5717888,-1.0979748,286.2904,294.73682,36.689697,,0.0,-0.0018069504,0.0,0.0,101344.375,-0.0030612312,0.0,-1.355253e-23,292.16235,-1534771.0,0.20110281,0.036562875,20.061356,20.02391,0.0
2018-12-01 12:00:00,25.88,89.56,13558876.0,-3858643.0,1910.6906,-7.7998963e-10,0.79497147,-1.8040905,286.45776,294.16846,68.2522,,0.0,-0.0017244278,0.0,0.0,101324.8,-0.0030943714,0.0,-1.355253e-23,291.9663,-1786035.0,0.068458155,0.0085897,20.055374,20.046982,0.0
2018-12-01 12:00:00,25.13,85.81,13203420.0,-3803811.0,1926.6133,-8.062051e-10,1.3890877,-0.43659782,288.09387,295.35645,64.5647,,5.185604e-06,-0.0017205237,0.037384033,3.5762787e-06,101307.83,-0.00313228,0.0,1.8626451e-09,294.23975,-2093619.0,0.2887035,0.026637033,19.803177,19.775253,8.761883e-06
2018-12-01 12:00:00,25.13,86.56,13274012.0,-3804307.0,1932.7822,-6.6409944e-10,0.8923836,-1.2534924,288.19104,295.87817,54.377197,,7.0005655e-05,-0.0017264544,0.02760315,3.4593046e-05,101294.48,-0.0030592047,0.0,2.644956e-06,294.46582,-2079923.0,0.39388233,0.02338691,20.956497,20.932846,0.00010433793
2018-12-01 12:00:00,25.13,87.31,13362844.0,-3865731.0,1939.8478,-6.4850836e-10,1.033741,-1.4427013,289.29785,295.40332,66.6897,,2.026558e-05,-0.0016887544,0.02760315,1.3805926e-05,101276.59,-0.003121432,0.0,1.73226e-07,294.38794,-2277491.0,0.6772075,0.043856576,22.37886,22.335434,3.4093857e-05
2018-12-01 12:00:00,25.13,88.06,13447388.0,-3949539.0,1937.211,-9.71121e-10,-0.47602463,-0.851881,287.61096,296.95117,19.970947,,1.2814999e-05,-0.0019405244,0.02760315,5.7816505e-06,101273.92,-0.003113564,0.0,1.2014061e-06,293.39136,-1761587.0,0.46973377,0.07005973,21.910843,21.840927,1.859665e-05
